Date,State,Residents.Confirmed,Staff.Confirmed,Residents.Population,Staff.Population,Residents.Confirmed.Normed,Staff.Confirmed.Normed
2021-08-15,California,49737.0,18379.0,99801.0,65759.0,0.498361739862326,0.2794902598883803
2021-08-22,California,49834.0,18785.0,99801.0,65759.0,0.4993336740112824,0.285664319712891
2021-08-29,California,49904.0,19203.0,99801.0,65759.0,0.5000350697888799,0.29202086406423455
2021-09-05,California,49952.0,19576.0,99801.0,65759.0,0.5005160268935182,0.297693091439955
2021-09-12,California,50578.0,19895.0,99801.0,65759.0,0.506788509133175,0.30254413844492767
2021-09-19,California,50660.0,20241.0,99801.0,65759.0,0.507610144186932,0.3078057756352743
2021-09-26,California,50808.0,20447.0,99801.0,65759.0,0.5090930952595666,0.3109384266792378
2021-10-03,California,50870.0,20687.0,99801.0,65759.0,0.5097143315197242,0.3145881172158944
2021-10-10,California,51013.0,20820.0,99801.0,65759.0,0.511147182893959,0.31661065405495825
2021-10-17,California,51071.0,21005.0,99801.0,65759.0,0.5117283393953969,0.31942395717696437
2021-10-24,California,51189.0,21234.0,99801.0,65759.0,0.5129106922776325,0.32290637023069085
2021-10-31,California,51264.0,21379.0,99801.0,65759.0,0.5136621877536297,0.32511139159658753
2021-11-07,California,51496.0,21439.0,99801.0,65759.0,0.5159868137593812,0.32602381423075166
2021-11-14,California,51580.0,21422.0,99801.0,65759.0,0.5168284886924981,0.32576529448440517
2021-11-21,California,51603.0,21539.0,99801.0,65759.0,0.5170589473051372,0.32754451862102524
2021-11-28,California,51677.0,21611.0,99801.0,65759.0,0.5178004228414544,0.3286394257820222
2021-12-05,California,51738.0,21794.0,99801.0,65759.0,0.5184116391619322,0.33142231481622286
2021-12-12,California,51805.0,21890.0,99801.0,65759.0,0.5190829751204897,0.3328821910308855
2021-12-19,California,51858.0,22046.0,99801.0,65759.0,0.5196140319235278,0.3352544898797123
2021-12-26,California,51931.0,22343.0,99801.0,65759.0,0.5203454875201651,0.3397709819188248
2022-01-02,California,53261.0,25280.0,99801.0,65759.0,0.5336720072945161,0.3844340698611597
2022-01-09,California,54451.0,26824.0,99801.0,65759.0,0.5455957355136722,0.4079137456469837
2022-01-16,California,60972.0,31857.0,99801.0,65759.0,0.6109357621667117,0.4844507976094527
2022-01-23,California,63056.0,35360.0,99801.0,65759.0,0.6318173164597549,0.537721072400736
2022-01-30,California,67955.0,37120.0,99801.0,65759.0,0.6809050009518943,0.5644854696695509
2022-02-06,California,70218.0,38218.0,99801.0,65759.0,0.7035801244476508,0.5811828038747547
2022-02-13,California,71358.0,38922.0,99801.0,65759.0,0.7150028556828087,0.5918885627822807
2022-02-20,California,72136.0,39261.0,99801.0,65759.0,0.7227983687538201,0.5970437506653081
2022-02-27,California,72549.0,39476.0,99801.0,65759.0,0.7269366038416448,0.6003132651043963
2022-03-06,California,72940.0,39583.0,99801.0,65759.0,0.7308544002565105,0.6019404188019891
2022-03-13,California,73120.0,39752.0,99801.0,65759.0,0.7326579893989038,0.6045104092215514
2022-03-20,California,73222.0,39882.0,99801.0,65759.0,0.73368002324626,0.6064873249289071
2022-03-27,California,73269.0,39976.0,99801.0,65759.0,0.7341509604112183,0.6079167870557642
2022-04-03,California,73283.0,39976.0,99801.0,65759.0,0.7342912395667378,0.6079167870557642
2020-03-22,Washington,0.0,4.0,13218.0,8934.0,0.0,0.00044772778150884264
2020-03-29,Washington,1.0,8.0,13218.0,8934.0,7.565441065214103e-05,0.0008954555630176853
2020-04-05,Washington,7.0,14.0,13218.0,8934.0,0.0005295808745649871,0.0015670472352809493
2020-04-12,Washington,11.0,14.0,13218.0,8934.0,0.0008321985171735512,0.0015670472352809493
2020-04-19,Washington,13.0,24.0,13218.0,8934.0,0.0009835073384778332,0.002686366689053056
2020-04-26,Washington,18.0,32.0,13218.0,8934.0,0.0013617793917385383,0.003581822252070741
2020-05-03,Washington,24.0,35.0,13218.0,8934.0,0.0018157058556513845,0.003917618088202373
2020-05-10,Washington,26.0,40.0,13218.0,8934.0,0.0019670146769556664,0.0044772778150884264
2020-05-17,Washington,34.0,42.0,13218.0,8934.0,0.0025722499621727945,0.0047011417058428475
2020-05-24,Washington,41.0,43.0,13218.0,8934.0,0.003101830836737782,0.004813073651220058
2020-05-31,Washington,63.0,49.0,13218.0,8934.0,0.004766227871084884,0.005484665323483322
2020-06-07,Washington,94.0,69.0,13218.0,8934.0,0.0071115146013012555,0.007723304231027535
2020-06-14,Washington,117.0,76.0,13218.0,8934.0,0.0088515660463005,0.00850682784866801
2020-06-21,Washington,144.0,83.0,13218.0,8934.0,0.010894235133908307,0.009290351466308484
2020-06-28,Washington,226.0,93.0,13218.0,8934.0,0.01709789680738387,0.010409670920080591
2020-07-05,Washington,266.0,99.0,13218.0,8934.0,0.02012407323346951,0.011081262592343854
2020-07-12,Washington,294.0,104.0,13218.0,8934.0,0.02224239673172946,0.011640922319229908
2020-07-19,Washington,305.0,111.0,13218.0,8934.0,0.023074595248903013,0.012424445936870383
2020-07-26,Washington,319.0,123.0,13218.0,8934.0,0.024133756998032985,0.013767629281396911
2020-08-02,Washington,363.0,133.0,13218.0,8934.0,0.02746255106672719,0.014886948735169016
2020-08-09,Washington,377.0,139.0,13218.0,8934.0,0.028521712815857164,0.015558540407432282
2020-08-16,Washington,428.0,145.0,13218.0,8934.0,0.032380087759116355,0.016230132079695547
2020-08-23,Washington,445.0,151.0,13218.0,8934.0,0.033666212740202754,0.016901723751958808
2020-08-30,Washington,448.0,156.0,13218.0,8934.0,0.03389317597215918,0.017461383478844864
2020-09-06,Washington,451.0,162.0,13218.0,8934.0,0.0341201392041156,0.018132975151108125
2020-09-13,Washington,454.0,168.0,13218.0,8934.0,0.03434710243607202,0.01880456682337139
2020-09-20,Washington,456.0,174.0,13218.0,8934.0,0.03449841125737631,0.019476158495634655
2020-09-27,Washington,482.0,178.0,13218.0,8934.0,0.03646542593433197,0.019923886277143497
2020-10-04,Washington,486.0,181.0,13218.0,8934.0,0.03676804357694054,0.02025968211327513
2020-10-11,Washington,492.0,181.0,13218.0,8934.0,0.03722197004085338,0.02025968211327513
2020-10-18,Washington,522.0,192.0,13218.0,8934.0,0.03949160236041761,0.021490933512424447
2020-10-25,Washington,528.0,205.0,13218.0,8934.0,0.03994552882433046,0.022946048802328183
2020-11-01,Washington,533.0,217.0,13218.0,8934.0,0.040323800877591166,0.024289232146854713
2020-11-08,Washington,561.0,255.0,13218.0,8934.0,0.04244212437585111,0.028542646071188716
2020-11-15,Washington,665.0,281.0,13218.0,8934.0,0.05031018308367378,0.03145287665099619
2020-11-22,Washington,765.0,326.0,13218.0,8934.0,0.05787562414888788,0.036489814192970677
2020-11-29,Washington,949.0,372.0,13218.0,8934.0,0.07179603570888182,0.041638683680322364
2020-12-06,Washington,2082.0,441.0,13218.0,8934.0,0.1575124829777576,0.0493619879113499
2020-12-13,Washington,3404.0,632.0,13218.0,8934.0,0.25752761385988804,0.07074098947839713
2020-12-20,Washington,3946.0,729.0,13218.0,8934.0,0.29853230443334844,0.08159838817998656
2020-12-27,Washington,4417.0,824.0,13218.0,8934.0,0.3341655318505069,0.09223192299082159
2021-01-03,Washington,5099.0,919.0,13218.0,8934.0,0.3857618399152671,0.1028654578016566
2021-01-10,Washington,5407.0,967.0,13218.0,8934.0,0.4090633983961265,0.1082381911797627
2021-01-17,Washington,5811.0,1027.0,13218.0,8934.0,0.4396277802995915,0.11495410790239534
2021-01-24,Washington,5930.0,1065.0,13218.0,8934.0,0.44863065516719625,0.11920752182672935
2021-01-31,Washington,6056.0,1080.0,13218.0,8934.0,0.458163110909366,0.12088650100738751
2021-02-07,Washington,6116.0,1089.0,13218.0,8934.0,0.46270237554849447,0.12189388851578241
2021-02-14,Washington,6147.0,1092.0,13218.0,8934.0,0.46504766227871086,0.12222968435191403
2021-02-21,Washington,6171.0,1118.0,13218.0,8934.0,0.46686336813436224,0.12513991493172152
2021-02-28,Washington,6182.0,1125.0,13218.0,8934.0,0.4676955666515358,0.125923438549362
2021-03-07,Washington,6185.0,1134.0,13218.0,8934.0,0.4679225298834922,0.12693082605775688
2021-03-14,Washington,6185.0,1140.0,13218.0,8934.0,0.4679225298834922,0.12760241773002015
2021-03-21,Washington,6188.0,1147.0,13218.0,8934.0,0.4681494931154486,0.12838594134766063
2021-03-28,Washington,6191.0,1154.0,13218.0,8934.0,0.46837645634740505,0.1291694649653011
2021-04-04,Washington,6196.0,1161.0,13218.0,8934.0,0.46875472840066573,0.12995298858294158
2021-04-11,Washington,6206.0,1176.0,13218.0,8934.0,0.46951127250718716,0.13163196776359973
2021-04-18,Washington,6216.0,1192.0,13218.0,8934.0,0.4702678166137086,0.1334228788896351
2021-04-25,Washington,6217.0,1210.0,13218.0,8934.0,0.4703434710243607,0.1354376539064249
2021-05-02,Washington,6231.0,1234.0,13218.0,8934.0,0.4714026327734907,0.13812402059547796
2021-05-09,Washington,6239.0,1249.0,13218.0,8934.0,0.4720078680587078,0.1398029997761361
2021-05-16,Washington,6240.0,1269.0,13218.0,8934.0,0.47208352246936,0.14204163868368033
2021-05-23,Washington,6249.0,1276.0,13218.0,8934.0,0.47276441216522924,0.1428251623013208
2021-05-30,Washington,6252.0,1284.0,13218.0,8934.0,0.47299137539718566,0.14372061786433848
2021-06-06,Washington,6252.0,1291.0,13218.0,8934.0,0.47299137539718566,0.14450414148197896
2021-06-13,Washington,6253.0,1294.0,13218.0,8934.0,0.4730670298078378,0.1448399373181106
2021-06-20,Washington,6254.0,1305.0,13218.0,8934.0,0.47314268421848993,0.1460711887172599
2021-06-27,Washington,6256.0,1314.0,13218.0,8934.0,0.47329399303979425,0.1470785762256548
2021-07-04,Washington,6257.0,1321.0,13218.0,8934.0,0.47336964745044635,0.14786209984329526
2021-07-11,Washington,6259.0,1335.0,13218.0,8934.0,0.47352095627175067,0.1494291470785762
2021-07-18,Washington,6261.0,1357.0,13218.0,8934.0,0.47367226509305493,0.15189164987687487
2021-07-25,Washington,6263.0,1463.0,13218.0,8934.0,0.4738235739143592,0.1637564360868592
2021-08-01,Washington,6271.0,1495.0,13218.0,8934.0,0.47442880919957636,0.16733825833892993
2021-08-08,Washington,6279.0,1553.0,13218.0,8934.0,0.47503404448479347,0.17383031117080816
2021-08-15,Washington,6292.0,1600.0,13218.0,8934.0,0.4760175518232713,0.17909111260353705
2021-08-22,Washington,6341.0,1652.0,13218.0,8934.0,0.4797246179452262,0.184911573763152
2021-08-29,Washington,6399.0,1721.0,13218.0,8934.0,0.4841125737630504,0.19263487799417953
2021-09-05,Washington,6453.0,1787.0,13218.0,8934.0,0.488197911938266,0.20002238638907543
2021-09-12,Washington,6542.0,1869.0,13218.0,8934.0,0.49493115448630653,0.20920080591000673
2021-09-19,Washington,6584.0,1923.0,13218.0,8934.0,0.49810863973369646,0.2152451309603761
2021-09-26,Washington,6602.0,1960.0,13218.0,8934.0,0.499470419125435,0.2193866129393329
2021-10-03,Washington,6611.0,1983.0,13218.0,8934.0,0.5001513088213043,0.22196104768300873
2021-10-10,Washington,6650.0,2012.0,13218.0,8934.0,0.5031018308367378,0.22520707409894783
2021-10-17,Washington,6709.0,2035.0,13218.0,8934.0,0.5075654410652141,0.2277815088426237
2021-10-24,Washington,6731.0,2046.0,13218.0,8934.0,0.5092298380995612,0.229012760241773
2021-10-31,Washington,6758.0,2056.0,13218.0,8934.0,0.511272507187169,0.2301320796955451
2021-11-07,Washington,6797.0,2071.0,13218.0,8934.0,0.5142230292026025,0.23181105887620326
2021-11-14,Washington,6845.0,2087.0,13218.0,8934.0,0.5178544409139053,0.23360197000223865
2021-11-21,Washington,6846.0,2091.0,13218.0,8934.0,0.5179300953245575,0.23404969778374748
2021-11-28,Washington,6927.0,2116.0,13218.0,8934.0,0.5240581025873808,0.23684799641817775
2021-12-05,Washington,6966.0,2132.0,13218.0,8934.0,0.5270086246028144,0.23863890754421313
2021-12-12,Washington,7012.0,2141.0,13218.0,8934.0,0.5304887274928128,0.239646295052608
2021-12-19,Washington,7025.0,2150.0,13218.0,8934.0,0.5314722348312907,0.24065368256100292
2021-12-26,Washington,7030.0,2167.0,13218.0,8934.0,0.5318505068845514,0.2425565256324155
2022-01-02,Washington,7105.0,2423.0,13218.0,8934.0,0.5375245876834619,0.27121110364898143
2022-01-09,Washington,7640.0,2671.0,13218.0,8934.0,0.5779996973823573,0.29897022610252966
2022-01-16,Washington,9346.0,3190.0,13218.0,8934.0,0.7070661219549099,0.357062905753302
2022-01-23,Washington,10853.0,3468.0,13218.0,8934.0,0.8210773188076865,0.38817998656816655
2022-01-30,Washington,12278.0,3750.0,13218.0,8934.0,0.9288848539869874,0.41974479516453994
2022-02-06,Washington,12827.0,3929.0,13218.0,8934.0,0.9704191254350129,0.43978061338706065
2022-02-13,Washington,13070.0,3997.0,13218.0,8934.0,0.9888031472234832,0.447391985672711
2022-02-20,Washington,13243.0,4054.0,13218.0,8934.0,1.0018913602663035,0.453772106559212
2022-02-27,Washington,13284.0,4084.0,13218.0,8934.0,1.0049931911030414,0.4571300649205283
2022-03-06,Washington,13412.0,4100.0,13218.0,8934.0,1.0146769556665154,0.4589209760465637
2022-03-13,Washington,13487.0,4108.0,13218.0,8934.0,1.020351036465426,0.45981643160958136
2022-03-20,Washington,13626.0,4127.0,13218.0,8934.0,1.0308669995460735,0.4619431385717484
2022-03-27,Washington,13701.0,4150.0,13218.0,8934.0,1.0365410803449842,0.4645175733154242
2022-04-03,Washington,13714.0,4154.0,13218.0,8934.0,1.037524587683462,0.46496530109693307
